,frequency,gain,plant,distance
646,689145133.3333333,-47.32715,lilium,20
647,690211766.6666666,-47.20691,lilium,20
648,691278400.0,-47.08666,lilium,20
649,692345033.3333333,-46.96641,lilium,20
650,693411666.6666666,-46.84617,lilium,20
651,694478300.0,-46.73904,lilium,20
652,695544933.3333333,-46.6319,lilium,20
653,696611566.6666666,-46.52477,lilium,20
654,697678200.0,-46.41763,lilium,20
655,698744833.3333333,-46.31049,lilium,20
656,699811466.6666666,-46.17636,lilium,20
657,700878100.0,-46.04224,lilium,20
658,701944733.3333333,-45.90812,lilium,20
659,703011366.6666666,-45.77399,lilium,20
660,704078000.0,-45.63987,lilium,20
661,705144633.3333333,-45.52575,lilium,20
662,706211266.6666666,-45.41164,lilium,20
663,707277900.0,-45.29752,lilium,20
664,708344533.3333333,-45.1834,lilium,20
665,709411166.6666666,-45.06929,lilium,20
666,710477800.0,-45.00085,lilium,20
667,711544433.3333333,-44.93241,lilium,20
668,712611066.6666666,-44.86397,lilium,20
669,713677700.0,-44.79553,lilium,20
670,714744333.3333333,-44.72709,lilium,20
671,715810966.6666666,-44.61482,lilium,20
672,716877600.0,-44.50256,lilium,20
673,717944233.3333333,-44.39029,lilium,20
674,719010866.6666666,-44.27802,lilium,20
675,720077500.0,-44.16576,lilium,20
676,721144133.3333333,-44.10157,lilium,20
677,722210766.6666666,-44.03737,lilium,20
678,723277400.0,-43.97318,lilium,20
679,724344033.3333333,-43.90899,lilium,20
680,725410666.6666666,-43.84479,lilium,20
681,726477300.0,-43.7878,lilium,20
682,727543933.3333333,-43.73082,lilium,20
683,728610566.6666666,-43.67384,lilium,20
684,729677200.0,-43.61685,lilium,20
685,730743833.3333333,-43.55988,lilium,20
686,731810466.6666666,-43.46801,lilium,20
687,732877100.0,-43.37615,lilium,20
688,733943733.3333333,-43.28429,lilium,20
689,735010366.6666666,-43.19243,lilium,20
690,736077000.0,-43.10056,lilium,20
691,737143633.3333333,-43.02794,lilium,20
692,738210266.6666666,-42.95531,lilium,20
693,739276900.0,-42.88269,lilium,20
694,740343533.3333333,-42.81007,lilium,20
695,741410166.6666666,-42.73744,lilium,20
696,742476800.0,-42.64575,lilium,20
697,743543433.3333333,-42.55405,lilium,20
698,744610066.6666666,-42.46236,lilium,20
699,745676700.0,-42.37067,lilium,20
700,746743333.3333333,-42.27896,lilium,20
701,747809966.6666666,-42.16671,lilium,20
702,748876600.0,-42.05445,lilium,20
703,749943233.3333333,-41.94219,lilium,20
704,751009866.6666666,-41.82993,lilium,20
705,752076500.0,-41.71767,lilium,20
706,753143133.3333333,-41.65727,lilium,20
707,754209766.6666666,-41.59688,lilium,20
708,755276400.0,-41.53648,lilium,20
709,756343033.3333333,-41.47609,lilium,20
710,757409666.6666666,-41.4157,lilium,20
711,758476300.0,-41.32492,lilium,20
712,759542933.3333333,-41.23415,lilium,20
713,760609566.6666666,-41.14337,lilium,20
714,761676200.0,-41.0526,lilium,20
715,762742833.3333333,-40.96181,lilium,20
716,763809466.6666666,-40.9157,lilium,20
717,764876100.0,-40.86958,lilium,20
718,765942733.3333333,-40.82346,lilium,20
719,767009366.6666666,-40.77734,lilium,20
720,768076000.0,-40.73122,lilium,20
721,769142633.3333333,-40.66379,lilium,20
722,770209266.6666666,-40.59635,lilium,20
723,771275900.0,-40.52892,lilium,20
724,772342533.3333333,-40.46148,lilium,20
725,773409166.6666666,-40.39404,lilium,20
726,774475800.0,-40.36813,lilium,20
727,775542433.3333333,-40.34222,lilium,20
728,776609066.6666666,-40.31632,lilium,20
729,777675700.0,-40.29041,lilium,20
730,778742333.3333333,-40.26451,lilium,20
731,779808966.6666666,-40.23761,lilium,20
732,780875600.0,-40.21071,lilium,20
733,781942233.3333333,-40.18381,lilium,20
734,783008866.6666666,-40.15691,lilium,20
735,784075500.0,-40.13,lilium,20
736,785142133.3333333,-40.11533,lilium,20
737,786208766.6666666,-40.10067,lilium,20
738,787275400.0,-40.08601,lilium,20
739,788342033.3333333,-40.07134,lilium,20
740,789408666.6666666,-40.05667,lilium,20
741,790475300.0,-40.05479,lilium,20
742,791541933.3333333,-40.05291,lilium,20
743,792608566.6666666,-40.05102,lilium,20
744,793675200.0,-40.04914,lilium,20
745,794741833.3333333,-40.04725,lilium,20
746,795808466.6666666,-40.07507,lilium,20
747,796875100.0,-40.10288,lilium,20
748,797941733.3333333,-40.1307,lilium,20
749,799008366.6666666,-40.15852,lilium,20
750,800075000.0,-40.18633,lilium,20
751,801141633.3333333,-40.17422,lilium,20
752,802208266.6666666,-40.16211,lilium,20
753,803274900.0,-40.15,lilium,20
754,804341533.3333333,-40.13789,lilium,20
755,805408166.6666666,-40.12577,lilium,20
756,806474800.0,-40.171,lilium,20
757,807541433.3333333,-40.21623,lilium,20
758,808608066.6666666,-40.26146,lilium,20
759,809674700.0,-40.30668,lilium,20
760,810741333.3333333,-40.35191,lilium,20
761,811807966.6666666,-40.42218,lilium,20
762,812874600.0,-40.49245,lilium,20
763,813941233.3333333,-40.56271,lilium,20
764,815007866.6666666,-40.63298,lilium,20
765,816074500.0,-40.70324,lilium,20
766,817141133.3333333,-40.81359,lilium,20
767,818207766.6666666,-40.92395,lilium,20
768,819274400.0,-41.0343,lilium,20
769,820341033.3333333,-41.14465,lilium,20
770,821407666.6666666,-41.255,lilium,20
771,822474299.9999999,-41.32925,lilium,20
772,823540933.3333333,-41.40349,lilium,20
773,824607566.6666666,-41.47774,lilium,20
774,825674199.9999999,-41.55198,lilium,20
775,826740833.3333333,-41.62622,lilium,20
776,827807466.6666666,-41.70827,lilium,20
777,828874099.9999999,-41.79031,lilium,20
778,829940733.3333333,-41.87236,lilium,20
779,831007366.6666666,-41.95441,lilium,20
780,832073999.9999999,-42.03645,lilium,20
781,833140633.3333333,-42.13316,lilium,20
782,834207266.6666666,-42.22987,lilium,20
783,835273899.9999999,-42.32658,lilium,20
784,836340533.3333333,-42.42329,lilium,20
785,837407166.6666666,-42.52,lilium,20
786,838473799.9999999,-42.56479,lilium,20
787,839540433.3333333,-42.60957,lilium,20
788,840607066.6666666,-42.65436,lilium,20
789,841673699.9999999,-42.69914,lilium,20
790,842740333.3333333,-42.74392,lilium,20
791,843806966.6666666,-42.7496,lilium,20
792,844873599.9999999,-42.75528,lilium,20
793,845940233.3333333,-42.76096,lilium,20
794,847006866.6666666,-42.76664,lilium,20
795,848073499.9999999,-42.77232,lilium,20
796,849140133.3333333,-42.74483,lilium,20
797,850206766.6666666,-42.71733,lilium,20
798,851273399.9999999,-42.68984,lilium,20
799,852340033.3333333,-42.66235,lilium,20
800,853406666.6666666,-42.63486,lilium,20
801,854473299.9999999,-42.54722,lilium,20
802,855539933.3333333,-42.45957,lilium,20
803,856606566.6666666,-42.37193,lilium,20
804,857673199.9999999,-42.28428,lilium,20
805,858739833.3333333,-42.19662,lilium,20
806,859806466.6666666,-42.16576,lilium,20
807,860873099.9999999,-42.1349,lilium,20
808,861939733.3333333,-42.10404,lilium,20
809,863006366.6666666,-42.07318,lilium,20
810,864072999.9999999,-42.04233,lilium,20
811,865139633.3333333,-42.05575,lilium,20
812,866206266.6666666,-42.06917,lilium,20
813,867272899.9999999,-42.08259,lilium,20
814,868339533.3333333,-42.09601,lilium,20
815,869406166.6666666,-42.10942,lilium,20
816,870472799.9999999,-42.06382,lilium,20
817,871539433.3333333,-42.01821,lilium,20
818,872606066.6666666,-41.97261,lilium,20
819,873672699.9999999,-41.927,lilium,20
820,874739333.3333333,-41.8814,lilium,20
821,875805966.6666666,-41.86713,lilium,20
822,876872599.9999999,-41.85286,lilium,20
823,877939233.3333333,-41.83859,lilium,20
824,879005866.6666666,-41.82432,lilium,20
825,880072499.9999999,-41.81004,lilium,20
826,881139133.3333333,-41.81961,lilium,20
827,882205766.6666666,-41.82918,lilium,20
828,883272399.9999999,-41.83875,lilium,20
829,884339033.3333333,-41.84831,lilium,20
830,885405666.6666666,-41.85789,lilium,20
831,886472299.9999999,-41.87472,lilium,20
832,887538933.3333333,-41.89155,lilium,20
833,888605566.6666666,-41.90838,lilium,20
834,889672199.9999999,-41.92521,lilium,20
835,890738833.3333333,-41.94205,lilium,20
836,891805466.6666666,-41.98006,lilium,20
837,892872099.9999999,-42.01807,lilium,20
838,893938733.3333333,-42.05608,lilium,20
839,895005366.6666666,-42.09409,lilium,20
840,896071999.9999999,-42.1321,lilium,20
841,897138633.3333333,-42.17285,lilium,20
842,898205266.6666666,-42.2136,lilium,20
843,899271899.9999999,-42.25435,lilium,20
844,900338533.3333333,-42.2951,lilium,20
845,901405166.6666666,-42.33585,lilium,20
846,902471799.9999999,-42.4295,lilium,20
847,903538433.3333333,-42.52316,lilium,20
848,904605066.6666666,-42.61681,lilium,20
849,905671699.9999999,-42.71046,lilium,20
850,906738333.3333333,-42.80411,lilium,20
851,907804966.6666666,-42.86849,lilium,20
852,908871599.9999999,-42.93287,lilium,20
853,909938233.3333333,-42.99724,lilium,20
854,911004866.6666666,-43.06162,lilium,20
855,912071499.9999999,-43.12599,lilium,20
856,913138133.3333333,-43.1341,lilium,20
857,914204766.6666666,-43.14221,lilium,20
858,915271399.9999999,-43.15032,lilium,20
859,916338033.3333333,-43.15843,lilium,20
860,917404666.6666666,-43.16653,lilium,20
861,918471299.9999999,-43.23967,lilium,20
862,919537933.3333333,-43.31281,lilium,20
863,920604566.6666666,-43.38594,lilium,20
864,921671199.9999999,-43.45908,lilium,20
865,922737833.3333333,-43.53221,lilium,20
866,923804466.6666666,-43.59452,lilium,20
867,924871099.9999999,-43.65684,lilium,20
868,925937733.3333333,-43.71915,lilium,20
869,927004366.6666666,-43.78146,lilium,20
870,928070999.9999999,-43.84377,lilium,20
871,929137633.3333333,-43.90028,lilium,20
872,930204266.6666666,-43.95678,lilium,20
873,931270899.9999999,-44.01329,lilium,20
874,932337533.3333333,-44.0698,lilium,20
875,933404166.6666666,-44.1263,lilium,20
876,934470799.9999999,-44.14034,lilium,20
877,935537433.3333333,-44.15437,lilium,20
878,936604066.6666666,-44.1684,lilium,20
879,937670699.9999999,-44.18244,lilium,20
880,938737333.3333333,-44.19647,lilium,20
881,939803966.6666666,-44.20879,lilium,20
882,940870599.9999999,-44.22111,lilium,20
883,941937233.3333333,-44.23343,lilium,20
884,943003866.6666666,-44.24574,lilium,20
885,944070499.9999999,-44.25806,lilium,20
886,945137133.3333333,-44.1588,lilium,20
887,946203766.6666666,-44.05954,lilium,20
888,947270399.9999999,-43.96028,lilium,20
889,948337033.3333333,-43.86102,lilium,20
890,949403666.6666666,-43.76175,lilium,20
891,950470299.9999999,-44.04496,lilium,20
892,951536933.3333333,-44.32818,lilium,20
893,952603566.6666666,-44.61139,lilium,20
894,953670199.9999999,-44.89461,lilium,20
895,954736833.3333333,-45.17783,lilium,20
896,955803466.6666666,-45.20089,lilium,20
897,956870099.9999999,-45.22395,lilium,20
898,957936733.3333333,-45.24702,lilium,20
899,959003366.6666666,-45.27008,lilium,20
900,960069999.9999999,-45.29314,lilium,20
901,961136633.3333333,-45.36494,lilium,20
902,962203266.6666666,-45.43674,lilium,20
903,963269899.9999999,-45.50853,lilium,20
904,964336533.3333333,-45.58033,lilium,20
905,965403166.6666666,-45.65212,lilium,20
906,966469799.9999999,-45.70387,lilium,20
907,967536433.3333333,-45.75562,lilium,20
908,968603066.6666666,-45.80736,lilium,20
909,969669699.9999999,-45.85911,lilium,20
910,970736333.3333333,-45.91086,lilium,20
911,971802966.6666666,-45.94068,lilium,20
912,972869599.9999999,-45.97049,lilium,20
913,973936233.3333333,-46.00031,lilium,20
914,975002866.6666666,-46.03012,lilium,20
915,976069499.9999999,-46.05994,lilium,20
916,977136133.3333333,-46.15601,lilium,20
917,978202766.6666666,-46.25209,lilium,20
918,979269399.9999999,-46.34817,lilium,20
919,980336033.3333333,-46.44424,lilium,20
920,981402666.6666666,-46.54032,lilium,20
921,982469299.9999999,-46.65002,lilium,20
922,983535933.3333333,-46.75972,lilium,20
923,984602566.6666666,-46.86942,lilium,20
924,985669199.9999999,-46.97911,lilium,20
925,986735833.3333333,-47.08882,lilium,20
926,987802466.6666666,-47.14632,lilium,20
927,988869099.9999999,-47.20382,lilium,20
928,989935733.3333333,-47.26132,lilium,20
929,991002366.6666666,-47.31882,lilium,20
930,992068999.9999999,-47.37631,lilium,20
931,993135633.3333333,-47.47876,lilium,20
932,994202266.6666666,-47.5812,lilium,20
933,995268899.9999999,-47.68364,lilium,20
934,996335533.3333333,-47.78609,lilium,20
935,997402166.6666666,-47.88853,lilium,20
936,998468799.9999999,-47.89913,lilium,20
937,999535433.3333333,-47.90974,lilium,20
938,1000602066.6666666,-47.92034,lilium,20
939,1001668699.9999999,-47.93095,lilium,20
940,1002735333.3333333,-47.94156,lilium,20
941,1003801966.6666666,-48.1061,lilium,20
942,1004868599.9999999,-48.27065,lilium,20
943,1005935233.3333333,-48.43519,lilium,20
944,1007001866.6666666,-48.59973,lilium,20
945,1008068499.9999999,-48.76427,lilium,20
946,1009135133.3333333,-48.87292,lilium,20
947,1010201766.6666666,-48.98158,lilium,20
948,1011268399.9999999,-49.09023,lilium,20
949,1012335033.3333333,-49.19889,lilium,20
950,1013401666.6666666,-49.30755,lilium,20
951,1014468299.9999999,-49.39956,lilium,20
952,1015534933.3333333,-49.49157,lilium,20
953,1016601566.6666666,-49.58358,lilium,20
954,1017668199.9999999,-49.67559,lilium,20
955,1018734833.3333333,-49.76761,lilium,20
956,1019801466.6666666,-49.85203,lilium,20
957,1020868099.9999999,-49.93645,lilium,20
958,1021934733.3333333,-50.02088,lilium,20
959,1023001366.6666666,-50.1053,lilium,20
960,1024067999.9999999,-50.18972,lilium,20
961,1025134633.3333333,-50.27063,lilium,20
962,1026201266.6666666,-50.35155,lilium,20
963,1027267899.9999999,-50.43246,lilium,20
964,1028334533.3333333,-50.51337,lilium,20
965,1029401166.6666666,-50.59428,lilium,20
966,1030467799.9999999,-50.59543,lilium,20
967,1031534433.3333333,-50.59657,lilium,20
968,1032601066.6666666,-50.59772,lilium,20
969,1033667699.9999999,-50.59886,lilium,20
970,1034734333.3333333,-50.60001,lilium,20
971,1035800966.6666666,-50.67266,lilium,20
972,1036867599.9999999,-50.74531,lilium,20
973,1037934233.3333333,-50.81796,lilium,20
974,1039000866.6666666,-50.89061,lilium,20
975,1040067499.9999999,-50.96325,lilium,20
976,1041134133.3333333,-51.00284,lilium,20
977,1042200766.6666666,-51.04242,lilium,20
978,1043267399.9999999,-51.08201,lilium,20
979,1044334033.3333333,-51.12159,lilium,20
980,1045400666.6666666,-51.16117,lilium,20
981,1046467299.9999999,-51.29396,lilium,20
982,1047533933.3333333,-51.42675,lilium,20
983,1048600566.6666666,-51.55954,lilium,20
984,1049667199.9999999,-51.69233,lilium,20
985,1050733833.3333333,-51.82512,lilium,20
986,1051800466.6666666,-51.91281,lilium,20
987,1052867099.9999999,-52.0005,lilium,20
988,1053933733.3333333,-52.08819,lilium,20
989,1055000366.6666666,-52.17588,lilium,20
990,1056066999.9999999,-52.26357,lilium,20
991,1057133633.3333333,-52.30536,lilium,20
992,1058200266.6666666,-52.34714,lilium,20
993,1059266899.9999999,-52.38892,lilium,20
994,1060333533.3333333,-52.4307,lilium,20
995,1061400166.6666666,-52.47249,lilium,20
996,1062466799.9999999,-52.5445,lilium,20
997,1063533433.3333333,-52.61652,lilium,20
998,1064600066.6666666,-52.68853,lilium,20
999,1065666699.9999999,-52.76054,lilium,20
1000,1066733333.3333333,-52.83256,lilium,20
1001,1067799966.6666666,-53.25534,lilium,20
1002,1068866599.9999999,-53.67812,lilium,20
1003,1069933233.3333333,-54.10091,lilium,20
1004,1070999866.6666666,-54.52369,lilium,20
1005,1072066499.9999999,-54.94647,lilium,20
1006,1073133133.3333333,-55.20264,lilium,20
1007,1074199766.6666665,-55.45882,lilium,20
1008,1075266400.0,-55.715,lilium,20
1009,1076333033.3333333,-55.97117,lilium,20
1010,1077399666.6666665,-56.22736,lilium,20
1011,1078466300.0,-56.33078,lilium,20
1012,1079532933.3333333,-56.43421,lilium,20
1013,1080599566.6666665,-56.53764,lilium,20
1014,1081666200.0,-56.64107,lilium,20
1015,1082732833.3333333,-56.74449,lilium,20
1016,1083799466.6666665,-56.65179,lilium,20
1017,1084866100.0,-56.55909,lilium,20
1018,1085932733.3333333,-56.46639,lilium,20
1019,1086999366.6666665,-56.37369,lilium,20
1020,1088066000.0,-56.28099,lilium,20
1021,1089132633.3333333,-56.36291,lilium,20
1022,1090199266.6666665,-56.44483,lilium,20
1023,1091265900.0,-56.52674,lilium,20
1024,1092332533.3333333,-56.60866,lilium,20
1025,1093399166.6666665,-56.69057,lilium,20
1026,1094465800.0,-56.54944,lilium,20
1027,1095532433.3333333,-56.40831,lilium,20
1028,1096599066.6666665,-56.26719,lilium,20
1029,1097665700.0,-56.12606,lilium,20
1030,1098732333.3333333,-55.98493,lilium,20
1031,1099798966.6666665,-55.91001,lilium,20
1032,1100865600.0,-55.83509,lilium,20
1033,1101932233.3333333,-55.76017,lilium,20
1034,1102998866.6666665,-55.68525,lilium,20
1035,1104065500.0,-55.61032,lilium,20
1036,1105132133.3333333,-55.29686,lilium,20
1037,1106198766.6666665,-54.9834,lilium,20
1038,1107265400.0,-54.66994,lilium,20
1039,1108332033.3333333,-54.35648,lilium,20
1040,1109398666.6666665,-54.04301,lilium,20
1041,1110465300.0,-53.97009,lilium,20
1042,1111531933.3333333,-53.89716,lilium,20
1043,1112598566.6666665,-53.82423,lilium,20
1044,1113665200.0,-53.75131,lilium,20
1045,1114731833.3333333,-53.67838,lilium,20
1046,1115798466.6666665,-53.46137,lilium,20
1047,1116865100.0,-53.24436,lilium,20
1048,1117931733.3333333,-53.02735,lilium,20
1049,1118998366.6666665,-52.81034,lilium,20
1050,1120065000.0,-52.59333,lilium,20
1051,1121131633.3333333,-52.44991,lilium,20
1052,1122198266.6666665,-52.30649,lilium,20
1053,1123264900.0,-52.16307,lilium,20
1054,1124331533.3333333,-52.01966,lilium,20
1055,1125398166.6666665,-51.87624,lilium,20
1056,1126464800.0,-51.81117,lilium,20
1057,1127531433.3333333,-51.7461,lilium,20
1058,1128598066.6666665,-51.68103,lilium,20
1059,1129664700.0,-51.61596,lilium,20
1060,1130731333.3333333,-51.55089,lilium,20
1061,1131797966.6666665,-51.5216,lilium,20
1062,1132864600.0,-51.4923,lilium,20
1063,1133931233.3333333,-51.46301,lilium,20
1064,1134997866.6666665,-51.43372,lilium,20
1065,1136064500.0,-51.40442,lilium,20
1066,1137131133.3333333,-51.22768,lilium,20
1067,1138197766.6666665,-51.05095,lilium,20
1068,1139264400.0,-50.87422,lilium,20
1069,1140331033.3333333,-50.69749,lilium,20
1070,1141397666.6666665,-50.52076,lilium,20
1071,1142464300.0,-50.50169,lilium,20
1072,1143530933.3333333,-50.48262,lilium,20
1073,1144597566.6666665,-50.46356,lilium,20
1074,1145664200.0,-50.44449,lilium,20
1075,1146730833.3333333,-50.42542,lilium,20
1076,1147797466.6666665,-50.32705,lilium,20
1077,1148864100.0,-50.22867,lilium,20
1078,1149930733.3333333,-50.13029,lilium,20
1079,1150997366.6666665,-50.03191,lilium,20
1080,1152064000.0,-49.93354,lilium,20
1081,1153130633.3333333,-49.81139,lilium,20
1082,1154197266.6666665,-49.68924,lilium,20
1083,1155263900.0,-49.56708,lilium,20
1084,1156330533.3333333,-49.44493,lilium,20
1085,1157397166.6666665,-49.32277,lilium,20
1086,1158463800.0,-49.16731,lilium,20
1087,1159530433.3333333,-49.01184,lilium,20
1088,1160597066.6666665,-48.85638,lilium,20
1089,1161663700.0,-48.70092,lilium,20
1090,1162730333.3333333,-48.54545,lilium,20
1091,1163796966.6666665,-48.53357,lilium,20
1092,1164863600.0,-48.52169,lilium,20
1093,1165930233.3333333,-48.50981,lilium,20
1094,1166996866.6666665,-48.49793,lilium,20
1095,1168063500.0,-48.48605,lilium,20
1096,1169130133.3333333,-48.41922,lilium,20
1097,1170196766.6666665,-48.3524,lilium,20
